LOC_ID|NAME|ADDRESS|ADDRESS2|MUNI_NAME|PROVINCE|POSTAL_CODE|NOTES|STATUS|PHONE|WEBSITE|REC_ID|PROPERTY_TYPE|LOC_TYPE|FOM_NAME|FOM_TYPE|CREATED_USER|CREATED_DATE|LAST_EDITED_USER|LAST_EDITED_DATE|LOC_CODE|COUNTRY|LOC_ADD_ID|LAT|LONG
RLC10114|Oceanside Health Centre|489 Alberni Highway||Parksville|BC|V9P 1J9||Current|250-951-9550|https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/oceanside-health-centre|||Hospital|Parksville|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10114|1121886.3187|478514.2488
RLC10115|Eagle Ridge Hospital|475 Guildford Way||Port Moody|BC|V3H 3W9||Current|604-461-2022|https://www.fraserhealth.ca/Service-Directory/Locations/Port-Moody/eagle-ridge-hospital|||Hospital|Port Moody|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10115|1231252.7607|479545.786
RLC10116|Powell River General Hospital|5000 Joyce Avenue||Powell River|BC|V8A 5R3||Current|604-485-3211|http://www.vch.ca/Locations-Services/result?res_id=655|||Hospital|Powell River|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10116|1106562.1394|538462.3039
RLC10117|Prince Rupert Regional Hospital|1305 Summit Avenue||Prince Rupert|BC|V8J 2A6||Current|250-624-2171|https://www.northernhealth.ca/locations/hospitals/prince-rupert-regional-hospital|||Hospital|Prince Rupert|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10117|718983.4887|1042170.0792
RLC10118|Princeton General Hospital|98 Ridgewood Drive||Princeton|BC|V0X 1W0||Current|250-295-3233|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Princeton%20General%20Hospital&svc=&ploc=|||Hospital|Princeton|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10118|1396683.8456|508420.3452
RLC10119|Haida Gwaii Hospital and Health Centre|3209 Oceanview Drive||Queen Charlotte|BC|V0T 1S1||Current|250-559-4900|https://www.northernhealth.ca/locations/hospitals/haida-gwaii-hospital-and-health-centre-xaayda-gwaay-ngaaysdll-naay|||Hospital|Queen Charlotte City|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10119|596113.4534|933806.0671
RLC10120|G.R. Baker Memorial Hospital|543 Front Street||Quesnel|BC|V2J 2K7||Current|250-985-5600|https://www.northernhealth.ca/locations/hospitals/gr-baker-hospital|||Hospital|Quesnel|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10120|1234448.9062|891723.9485
RLC10121|Queen Victoria Hospital|1200 Newlands Road||Revelstoke|BC|V0E 2S0||Current|250-837-2131|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Queen%20Victoria%20Hospital&svc=&ploc=|||Hospital|Revelstoke|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10121|1546749.1316|692750.7016
RLC10122|Associate Medical Clinic Laboratory|1973 Columbia Avenue||Rossland|BC|V0G 1R0||Current|250-362-7307|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Associate%20Medical%20Clinic%20Laboratory&svc=Laboratory%20Outpatient%20Services&ploc=N/A|||Hospital|Rossland|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10122|1598400.1425|485856.9258
RLC10123|Saanich Peninsula Hospital|2166 Mt. Newton Cross Road||Saanichton|BC|V8M 2B2||Current|250-544-7676|https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/saanich-peninsula-hospital|||Hospital|Saanich|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10123|1191365.155|401306.4497
RLC10124|Shuswap Lake General Hospital|601 10th Street NE, PO Box 520||Salmon Arm|BC|V1E 4N6||Current|250-833-3600|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Shuswap%20Lake%20General%20Hospital&svc=&ploc=|||Hospital|Salmon Arm|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10124|1474038.2847|654685.0546
RLC10125|Lady Minto / Gulf Islands Hospital|135 Crofton Road||Salt Spring Island|BC|V8K 1T1||Current|250-538-4800|https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/lady-minto-gulf-islands-hospital|||Hospital|Salt Spring Island|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10125|1183045.794|430515.0635
RLC10126|Sechelt Hospital|5544 Sunshine Coast Highway||Sechelt|BC|V0N 3A0|formerly known as St. Mary's Hospital|Current|604-885-2224|http://www.vch.ca/Locations-Services/result?res_id=648|||Hospital|Sechelt|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10126|1163216.5249|498039.2818
RLC10127|Sidney Satellite - Medical Laboratory|2357 James White Boulevard||Sidney|BC|V8L 0A1||Current|250-370-8355|https://www.islandhealth.ca/our-locations/medical-laboratory-locations/lab-sidney-satellite-medical-laboratory|||Hospital|Sidney|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10127|1191823.3932|407302.5808
RLC10128|Bulkley Valley District Hospital|3950 8th Avenue, PO Box 370||Smithers|BC|V0J 2N0||Current|250-847-2611|https://www.northernhealth.ca/locations/hospitals/bulkley-valley-district-hospital|||Hospital|Smithers|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10128|925378.4643|1087819.9958
RLC10129|Summerland Health Centre|12815 Atkinson Road||Summerland|BC|V0H 1Z0||Current|250-404-8000|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Summerland%20Health%20Centre&svc=&ploc=|||Hospital|Summerland|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10129|1457265.1676|529961.3911
RLC10130|Tofino General Hospital|261 Neill Street, PO Box 190||Tofino|BC|V0R 2Z0||Current|250-725-4010|https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/tofino-general-hospital|||Hospital|Tofino|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10130|1006701.8243|459472.6131
RLC10131|Ucluelet Medical Clinic|1566 Peninsula Road||Ucluelet|BC|V0R 3A0||Current|250-726-4443|https://coastalfamilyresources.ca/resources/ucluelet-medical-clinic|||Hospital|Ucluelet|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10131|1033295.8477|436199.0102
RLC10132|Valemount Health Centre|1445 5th Avenue||Valemount|BC|V0E 2Z0||Current|250-566-9138|https://www.northernhealth.ca/locations/nh-primary-care-medical-clinics/valemount-health-centre|||Hospital|Valemount|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10132|1451567.7682|890750.5103
RLC10133|St. John Hospital|3255 Hospital Road||Vanderhoof|BC|V0J 3A2||Current|250-567-2211|https://www.northernhealth.ca/locations/hospitals/st-john-hospital|||Hospital|Vanderhoof|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10133|1129940.0127|1004607.7826
RLC10134|West Kelowna Health Centre|2300 Carrington Road, Unit 106||West Kelowna|BC|V4T 2N6||Current|250-980-5150|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=West%20Kelowna%20Health%20Centre&svc=Social%20Work%20Services&ploc=N/A|||Hospital|Westbank|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10134|1458388.2355|555663.4205
RLC10135|Cariboo Memorial Hospital|517 6th Avenue North||Williams Lake|BC|V2G 2G8||Current|250-392-4411|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Cariboo%20Memorial%20Hospital&svc=CT%20Scan&ploc=N/A|||Hospital|Williams Lake|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10135|1263366.9557|799000.4781
RLC10136|City Square|555 West 12th Avenue||Vancouver|BC|V5Z 3X7||Current|||5004||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10136|1210039.229|475845.5295
RLC10137|Communicable Disease Control|601 West Broadway, Unit 800||Vancouver|BC|V5Z 4C2||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10137|1209923.4048|476165.7395
RLC10139|Child & Adolescent Response Team|2425 Quebec Street, Unit 200||Vancouver|BC|V5T 4L6||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10139|1210995.9434|476220.8783
RLC10141|Nanaimo Mental Health & Substance Abuse|2000 Island Highway North, Unit 203||Nanaimo|BC|V9S 5W3||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10141|1150091.2512|463353.2114
RLC10142|Youth Forensic Psychiatric Services|550 Cambie Street|3rd Floor|Vancouver|BC|V6B 2N7||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10142|1210353.7807|478132.092
RLC10144|Kamloops Mental Health & Addiction Services|235 Lansdowne Street||Kamloops|BC|V2C 1X8||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10144|1399640.6646|645077.6531
RLC10145|Vancouver Cedar Project|378 Powell Street||Vancouver|BC|V6A 1G4||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10145|1211425.2609|478413.3762
RLC10146|Northern Health - Mental Health & Addiction Services|1308 Alward Street|2nd Floor|Prince George|BC|V2M 7B1||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10146|1211847.7873|994655.3699
RLC10147|BC Cancer Agency - North|1215 Lethbridge Street||Prince George|BC|V2N 7E9||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10147|1212022.029|994734.3735
RLC10148|BC's Agency for Pathology and Laboratory Medicine|1867 West Broadway, Unit 300||Vancouver|BC|V6J 1Y5||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10148|1207768.6068|476123.597
RLC10149|Compass Clinic|1720 Grant Street, Unit 302||Vancouver|BC|V5L 2Y7||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10149|1211221.1513|475368.6416
RLC10150|Granville Youth Health Centre|1260 Granville Street||Vancouver|BC|V6Z 1M4||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10150|1209179.7781|477591.7608
RLC10152|The Centre for Blood Research|2150 Western Parkway, Unit 207||Vancouver|BC|V6T 1Z5||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10152|1200750.1296|476098.5853
RLC10154|Strathcona Mental Health Team|330 Heatley Avenue, Unit 201||Vancouver|BC|V6A 3G3||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10154|1211899.0952|478300.4736
RLC10155|Surrey Mental Health Office|13401 108th Avenue||Surrey|BC|V3T 5T3||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10155|1229708.5188|469845.3699
RLC10157|Kinexus Bioinformatics Corporation|8755 Ash Street, Unit 1||Vancouver|BC|V6P 6T3||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10157|1210080.269|469823.2271
RLC10158|Richmond Child & Youth Mental Health Services|6100 Bowling Green Road, Unit 200||Richmond|BC|V6Y 4G2||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10158|1208514.9232|465741.4302
RLC10159|Royal Jubilee Hospital - Eric Martin Pavillion|2334 Trent Street||Victoria|BC|V8R 4Z3||Current|||5113||Hospital||Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10159|1198298.9864|383374.0623
RLC10160|JP Outpatient Care & Surgery|9750 140th Street||Surrey|BC|V3T 0G9||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10160|1231041.6118|467754.2517
RLC10161|Valley Medical Laboratories|537 Leon Avenue, Unit 105||Kelowna|BC|V1Y 6J5||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10161|1467125.7524|562413.8914
RLC10163|Victoria Forensic Psychiatry Services|2840 Nanaimo Street||Victoria|BC|V8T 5K5||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10163|1195285.5397|384169.0383
RLC10164|Surgical Consultants|2020 Richmond Road||Victoria|BC|V8R 6R6||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10164|1197934.7993|383147.7342
RLC10165|Assertive Community Treatment - N|526 Wentworth Street||Nanaimo|BC|V9R 3E4||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10165|1150083.7025|463352.3116
RLC10166|Heritage Medical Research Building|3330 Hospital Drive NW, Unit 451B||Calgary|AB|T2N 4N1||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10166|1826943.0896|741976.8123
RLC10167|Lightintegra Technology Inc.|2285 Clark Drive||Vancouver|BC|V5N 3G8||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10167|1212821.1512|476422.412
RLC10168|Broadway West Medical - Dental Centre|2732 West Broadway||Vancouver|BC|V6K 2G4||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10168|1206323.2384|476071.8482
RLC10169|Maple RIdge Mental Health Office|22470 Dewdney Trunk Road||Maple Ridge|BC|V2X 5Z6||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10169|1247879.0891|473005.1954
RLC10170|Forensic Psychiatric Hospital|70 Colony Farm Road||Port Coquitlam|BC|V3C 5X9||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10170|1232418.6047|473307.9453
RLC10171|Summerland Research Centre - Agriculture & Agri-Food Canada|4200 Highway 97||Summerland|BC|V0H 1Z4||Current|||||Regional||HR|||PLAN|20200724222036||Canada|ARLC10171|1459994.9928|526262.6765
RLC10172|Abbotsford Mental Health Centre|32700 George Ferguson Way, Unit 11||Abbotsford|BC|V2T 4V6||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10172|1269315.6316|455729.4658
RLC10173|Vancouver General Hospital - Jim Pattison Pavilion North|910 West 10th Avenue||Vancouver|BC|V5Z 1M9||Current|||5010||Hospital||Clinical Academic Campus|||PLAN|20200724222036||Canada|ARLC10173|1209473.5822|476000.9249
RLC10174|Simon Fraser University|8888 University Drive||Burnaby|BC|V5A 1S6||Current|||||Regional||HR|||PLAN|20200724222036|SFU|Canada|ARLC10174|1224232.786|478633.5899
RLC10175|West Vancouver Laboratory - Department of Fisheries & Oceans|4160 Marine Drive||West Vancouver|BC|V7V 1N6||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10175|1201268.8736|484477.4763
RLC10176|Surrey Fraser Valley Regional Service Clinic|10022 King George Boulevard||Surrey|BC|V3T 2W4||Current|||||Hospital||HR|||PLAN|20200724222036||Canada|ARLC10176|1230216.2922|468287.9193
RLC10000|100 Mile House District General Hospital|555 Cedar Avenue South||100 Mile House|BC|V0K 2E0||Current|250-395-7600|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=100%20Mile%20District%20General%20Hospital&svc=Psychiatry&ploc=N/A|||Hospital|100 Mile House|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10000|1325157.7889|747044.6025
RLC10001|Abbotsford Regional Hospital|32900 Marshall Road||Abbotsford|BC|V2S 0C2||Current|604-851-4700|https://www.fraserhealth.ca/Service-Directory/Locations/Abbotsford/abbotsford-regional-hospital-and-cancer-centre|5080||Hospital|Abbotsford Regional Hospital|Affiliated Regional Centre|||PLAN|20200724222036||Canada|ARLC10001|1269881.2462|453746.9243
RLC10002|Armstrong Physiotherapy Clinic|A 2516 Patterson Street||Armstrong|BC|V0E 1B0||Current|250-546-9596||||Hospital|Armstrong|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10002|1482282.7697|626851.6579
RLC10003|BC Cancer Agency|600 West 10th Avenue||Vancouver|BC|V5Z 4E6||Current|604-877-6000|http://bccancer.bc.ca/|5032||Hospital|BC Cancer Agency|Clinical Academic Campus|||PLAN|20200724222036||Canada|ARLC10003|1209836.8849|476008.4433
RLC10004|BC Women’s Hospital|4500 Oak Street||Vancouver|BC|V6H 3N1||Current|604-875-2424|http://bcwomens.ca/|5056||Hospital|BC Women's Hospital & Health Centre|Clinical Academic Campus|||PLAN|20200724222036|BCWH|Canada|ARLC10004|1209490.0657|473979.4953
RLC10005|R W Large Memorial Hospital|88 Waglisla Street||Bella Bella|BC|V0T 1Z0||Current|250-957-2314|http://www.vch.ca/Locations-Services/result?res_id=1353|||Hospital|Bella Bella|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10005|853628.5157|796661.8307
RLC10006|Bella Coola General Hospital|1025 Elcho Street||Bella Coola|BC|V0T 1C0||Current|250-799-5311|http://www.vch.ca/Locations-Services/result?res_id=140|||Hospital|Bella Coola|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10006|948538.8899|818411.0419
RLC10007|Burnaby Hospital|3935 Kincaid Street||Burnaby|BC|V5G 2X6||Current|604-434-4211|https://www.fraserhealth.ca/Service-Directory/Locations/Burnaby/burnaby-hospital|5070||Hospital|Burnaby Hospital|Affiliated Regional Centre|||PLAN|20200724222036||Canada|ARLC10007|1217435.5344|474949.0976
RLC10008|Castlegar & District Community Health Centre|709 10th Street||Castlegar|BC|V1N 2H7||Current|250-365-7711|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Castlegar%20and%20District%20Community%20Health%20Centre&svc=&ploc=|||Hospital|Castlegar|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10008|1605472.3254|513285.5052
RLC10009|Chase Health Centre|825 Thompson Avenue||Chase|BC|V0E 1M0||Current|250-679-3312|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Chase%20Health%20Centre&svc=&ploc=|||Hospital|Chase|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10009|1444009.075|664653.5871
RLC10010|Chemainus Health Care Centre|9909 Esplanade Street||Chemainus|BC|V0R 1K1||Current|250-737-2040|https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/chemainus-health-care-centre|||Hospital|Chemainus|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10010|1167585.0451|437241.6258
RLC10011|Chilliwack General Hospital|45600 Menholm Road||Chilliwack|BC|V2P 1P7||Current|604-795-4141|https://www.fraserhealth.ca/Service-Directory/Locations/Chilliwack/chilliwack-general-hospital|5081||Hospital|Chilliwack General Hospital|Affiliated Regional Centre|||PLAN|20200724222036||Canada|ARLC10011|1294511.8638|469567.8597
RLC10012|Dr. Helmcken Memorial Hospital & Health Centre|640 Park Drive, Rural Route 1||Clearwater|BC|V0E 1N0||Current|250-674-2244|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Dr.%20Helmcken%20Memorial%20Hospital&svc=&ploc=|||Hospital|Clearwater|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10012|1412889.1221|754548.3071
RLC10013|Valleyview Medical Clinic|1400 Cowichan Bay Road||Cobble Hill|BC|V0R 1L3||Current|250-743-9395||||Hospital|Cobble Hill|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10013|1176314.3708|413486.4049
RLC10014|Cowichan District Hospital|3045 Gibbins Road||Duncan|BC|V9L 1E5||Current|250-709-3000|https://www.islandhealth.ca/our-locations/spiritual-health-locations/spiritual-care-cowichan-district-hospital|5118||Hospital|Cowichan District Hospital|Affiliated Regional Centre|||PLAN|20200724222036||Canada|ARLC10014|1167577.2702|421548.0324
RLC10015|East Kootenay Regional Hospital|13 24th Avenue||Cranbrook|BC|V1C 3H9||Current|250-426-5281|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=East%20Kootenay%20Regional%20Hospital&svc=&ploc|||Hospital|Cranbrook|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10015|1740105.3278|553244.8408
RLC10016|Creston Valley Hospital and Health Centre|312 15th Avenue North||Creston|BC|V0B 1G0||Current|250-428-2286|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Creston%20Valley%20Hospital%20%25and%25%20Health%20Centre&svc=&ploc=|||Hospital|Creston|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10016|1691918.7791|500034.6907
RLC10017|Cumberland Health Centre|2696 Windermere Avenue||Cumberland|BC|V0R 1S0|Has separate phone # 250-331-8577 for Cumberland Health Centre Medical Laboratory|Current|250-336-8531|https://www.health.gov.bc.ca/ccf/survey/index.php/displayfacility/index/165|||Hospital|Cumberland|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10017|1070045.6028|512219.9268
RLC10018|Dawson Creek and District Hospital|11100 13th Street||Dawson Creek|BC|V1G 3W8||Current|250-782-8501|https://www.northernhealth.ca/locations/hospitals/dawson-creek-and-district-hospital|5121||Hospital|Dawson Creek & District Hospital|Affiliated Regional Centre|||PLAN|20200724222036||Canada|ARLC10018|1360672.2903|1209583.363
RLC10019|Delta Hospital|5800 Mountain View Boulevard||Delta|BC|V4K 3V6||Current|604-946-1121|https://www.fraserhealth.ca/Service-Directory/Service-At-Location/B/E/delta-hospital|||Hospital|Delta|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10019|1214835.1258|456608.5812
RLC10020|Elk Valley Hospital|1501 5th Avenue||Fernie|BC|V0B 1M0||Current|250-423-4453|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Elk%20Valley%20Hospital&svc=&ploc=|||Hospital|Fernie|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10020|1789829.2373|560868.0351
RLC10021|Stuart Lake Hospital|600 Stuart Drive E||Fort St. James|BC|V0J 1P0||Current|250-996-8201|https://www.northernhealth.ca/locations/hospitals/stuart-lake-hospital|||Hospital|Fort St James|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10021|1113716.0825|1050195.3767
RLC10023|Fraser Lake Community Health Centre|130 Chowsunkeet Street||Fraser Lake|BC|V0J 1S0||Current|250-699-7742|https://www.northernhealth.ca/locations/nh-primary-care-medical-clinics/fraser-lake-community-health-centre|||Hospital|Fraser Lake|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10023|1075091.3327|1006185.7323
RLC10024|Beaver Valley Clinic|1957 Columbia Gardens Road||Fruitvale|BC|V0G 1L0||Current|250-367-9211|http://kb.fetchbc.ca/service.html?i=1563|||Hospital|Fruitvale|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10024|1616637.6463|492294.4369
RLC10025|Galiano Island Health Care Centre|908 Burrill Road||Galiano Island|BC|V0N 1P0||Current|250-539-3230|https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/galiano-island-health-care-centre|||Hospital|Galiano Island|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10025|1196846.636|432097.4603
RLC10026|Gibsons Medical Clinic|1100 Sunshine Coast Highway, Unit 211||Gibsons|BC|V0N 1V7||Current|604-886-2868|http://www.gibsonsmedicalassociates.net/index.html|||Hospital|Gibsons|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10026|1179336.865|491211.8329
RLC10027|Golden & District General Hospital|835 9th Avenue South||Golden|BC|V0A 1H0||Current|250-344-5271|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Golden%20%25and%25%20District%20Hospital&svc=&ploc=|||Hospital|Golden|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10027|1627511.0574|738284.8816
RLC10022|Fort St. John Hospital|8407 112 Avenue||Fort St. John|BC|V1J 0J5||Current|250-262-5200|https://www.northernhealth.ca/locations/hospitals/fort-st-john-hospital-peace-villa|5089||Hospital|Fort St. John Hospital|Affiliated Regional Centre|||PLAN|20200724222036|FSJH|Canada|ARLC10022|1318759.9302|1262023.5596
RLC10028|Boundary District Hospital|7649 22nd Street||Grand Forks|BC|V0H 1H2||Current|250-443-2100|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Boundary%20District%20Hospital&svc=&ploc=|||Hospital|Grand Forks|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10028|1550420.4844|475273.7988
RLC10029|Wrinch Memorial Hospital|2510 Highway 62||Hazelton|BC|V0J 1Y0||Current|250-842-5211|https://www.northernhealth.ca/locations/long-term-care/wrinch-memorial-hospital|||Hospital|Hazelton|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10029|895578.3039|1141721.2481
RLC10030|Fraser Canyon Hospital|1275 7th Avenue||Hope|BC|V0X 1L4||Current|604-869-5656|https://www.fraserhealth.ca/Service-Directory/Locations/Hope/fraser-canyon-hospital|||Hospital|Hope|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10030|1332302.2343|495281.8471
RLC10031|Invermere & District Hospital|850 10th Avenue||Invermere|BC|V0A 1K0||Current|250-342-9201|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Invermere%20%25and%25%20District%20Hospital&svc=&ploc=|||Hospital|Invermere|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10031|1704308.7807|659824.6434
RLC10032|Kelowna General Hospital|2268 Pandosy Street||Kelowna|BC|V1Y 1T2||Current|250-862-4000|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Kelowna%20General%20Hospital&svc=&ploc|5082||Hospital|Kelowna General Hospital|Clinical Academic Campus|||PLAN|20200724222036||Canada|ARLC10032|1467119.473|561195.2481
RLC10033|South Similkameen Health Centre|700 3rd Street||Keremeos|BC|V0X 1N3||Current|250-499-3000|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=South%20Similkameen%20Health%20Centre&svc=&ploc=|||Hospital|Keremeos|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10033|1449306.7093|484968.0095
RLC10034|Kimberley Health Centre & Home Support|260 4th Avenue||Kimberley|BC|V1A 2R6||Current|250-427-2215|https://www.interiorhealth.ca/FindUs/_layouts/FindUs/info.aspx?type=Location&loc=Kimberley%20Health%20Centre%20%25and%25%20Home%20Support&svc=&ploc=|||Hospital|Kimberley|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10034|1720385.0555|570259.6213
RLC10035|Kitimat General Hospital and Health Centre|920 Lahakas Boulevard South||Kitimat|BC|V8C 2S3||Current|250-632-2121|https://www.northernhealth.ca/locations/hospitals/kitimat-general-hospital-and-health-centre|||Hospital|Kitimat|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10035|827135.8246|1008483.6261
RLC10036|Ladner Centre Medical|5132 Ladner Trunk Road||Delta|BC|V4K 1W3||Current|604-940-0917|https://www.findabcdoctor.ca/clinic9.html|||Hospital|Ladner|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10036|1213416.501|457009.8922
RLC10037|Ladysmith Community Health Centre|1111 4th Avenue||Ladysmith|BC|V9G 1A1||Current|250-739-5777|https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/ladysmith-community-health-centre|||Hospital|Ladysmith|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10037|1159160.7092|444570.7804
RLC10038|Langley Memorial Hospital|22051 Fraser Highway||Langley|BC|V3A 4H4||Current|604-514-6000|https://www.fraserhealth.ca/Service-Directory/Service-At-Location/C/3/general-medicine---langley-memorial-hospital|||Hospital|Langley Memorial Hospital|Affiliated Regional Centre|||PLAN|20200724222036||Canada|ARLC10038|1247689.5576|459066.9676
RLC10039|Lions Gate Hospital|231 East 15th Street||North Vancouver|BC|V7L 2L7||Current|604-988-3131|http://www.vch.ca/Locations-Services/result?res_id=1244|5075||Hospital|Lions Gate Hospital|Affiliated Regional Centre|||PLAN|20200724222036|LGH|Canada|ARLC10039|1213277.9583|482716.13
RLC10040|Northern Haida Gwaii Hospital and Health Centre|2520 Harrison Avenue||Masset|BC|V0T 1M0||Current|250-626-4700|https://www.northernhealth.ca/locations/hospitals/northern-haida-gwaii-hospital-and-health-centre|||Hospital|Masset|Community Educational Facility|||PLAN|20200724222036||Canada|ARLC10040|598035.5703|1019366.3015
